sinus,bradycardia,tachycardia,brady_episode,increased_hrv,tachy_episode,atrial_flutter,atrial_fibrillation,extrasystoles_bigminy,extrasystoles_frequent,extrasystoles_isolated,extrasystoles_trigeminy,extrasystoles_big_episode,extrasystoles_trig_episode,filename
0.07498115301132202,0.006789526902139187,0.008632215671241283,0.01024746149778366,0.1936477422714233,0.008591619320213795,0.004986233077943325,0.01595991849899292,0.006735952105373144,0.105620838701725,0.5453348755836487,0.005882170051336288,0.006932800635695457,0.00565747544169426,regular_739.csv
0.8001143932342529,0.01155809592455626,0.01696362718939781,0.01194039732217789,0.01189914438873529,0.013542415574193,0.01510318834334612,0.009267399087548256,0.0132618136703968,0.008478088304400444,0.04264451935887337,0.02123980037868023,0.009875213727355003,0.01411193143576384,regular_740.csv
0.4378978610038757,0.01053215842694044,0.01096544414758682,0.01126842852681875,0.2690036296844482,0.02061017230153084,0.01642849110066891,0.01351569406688213,0.01451737992465496,0.030917938798666,0.1273652017116547,0.01556985545903444,0.01197435520589352,0.009433343075215816,regular_741.csv
0.7763741612434387,0.01049182657152414,0.0163156520575285,0.01246036216616631,0.05780848860740662,0.01479009166359901,0.01249806582927704,0.01256715878844261,0.01119179837405682,0.009214352816343307,0.03218966722488403,0.01176751311868429,0.00929249543696642,0.01303825154900551,regular_742.csv
0.7933940887451172,0.01112201530486345,0.01495199743658304,0.013212607242167,0.01490876823663712,0.01397204678505659,0.01666330546140671,0.01243136916309595,0.01527076400816441,0.01162944547832012,0.03824594989418983,0.01683975383639336,0.01087168138474226,0.01648628525435925,regular_743.csv
0.8223459720611572,0.01196256373077631,0.01126878242939711,0.01024603750556707,0.01112811174243689,0.01260476559400558,0.01024599839001894,0.01402200665324926,0.009497477672994137,0.01242413651198149,0.03873736783862114,0.01085747219622135,0.01221917103976011,0.01244018971920013,regular_744.csv
0.716957151889801,0.009585829451680183,0.01201731618493795,0.01073915231972933,0.09647482633590698,0.009602317586541176,0.007982510142028332,0.007566877175122499,0.009153826162219048,0.01087761390954256,0.07832576334476471,0.01092662569135427,0.009806509129703043,0.00998365879058838,regular_745.csv
0.7995969653129578,0.01269432902336121,0.01528816483914852,0.01553879771381617,0.01421359833329916,0.01306341029703617,0.01348043978214264,0.01134668942540884,0.01250894460827112,0.01384386885911226,0.03703334927558899,0.01371164713054895,0.01165626104921103,0.01602347753942013,regular_746.csv
0.7846240997314453,0.01098841708153486,0.01500559039413929,0.01052174251526594,0.04825129359960556,0.01619142480194569,0.01321418583393097,0.01353862509131432,0.009220766834914684,0.009845811873674393,0.03338483348488808,0.01300093531608582,0.008417691104114056,0.0137945432215929,regular_747.csv
0.2438072264194489,0.01143878418952227,0.0152983209118247,0.01872942224144936,0.04256615787744522,0.0161244124174118,0.006073685362935066,0.02210751734673977,0.01116078067570925,0.2045259475708008,0.3345770239830017,0.009760151617228985,0.03704473748803139,0.02678580954670906,regular_748.csv
0.5960728526115417,0.01093992032110691,0.01487866044044495,0.01463181991130114,0.01985554210841656,0.02049151062965393,0.01323775853961706,0.01235684752464294,0.01033338811248541,0.02579852193593979,0.2201429754495621,0.01195428986102343,0.01431016903370619,0.01499576959758997,regular_749.csv
0.8156504034996033,0.01081328187137842,0.01405700482428074,0.01300104614347219,0.009500318206846714,0.01342405751347542,0.01212545670568943,0.00888096820563078,0.01360413897782564,0.01202079094946384,0.0369311086833477,0.01350779458880424,0.0121825011447072,0.01430109515786171,regular_750.csv
0.7960562705993652,0.01037157047539949,0.01269550900906324,0.01136171352118254,0.01095545943826437,0.01433519646525383,0.01078766863793135,0.01195149030536413,0.01098346523940563,0.007603120524436235,0.06863176077604294,0.01084889005869627,0.01224367693066597,0.01117411535233259,regular_751.csv
0.7750377058982849,0.01120132766664028,0.01393109373748302,0.01250614132732153,0.02067828178405762,0.01395450904965401,0.01397465914487839,0.01076460164040327,0.01270199380815029,0.01140648126602173,0.06792117655277252,0.01371634285897017,0.0115840956568718,0.01062168180942535,regular_752.csv
0.8124780058860779,0.01185054425150156,0.01389820221811533,0.01066926959902048,0.01551780384033918,0.01338792964816093,0.01454910077154636,0.01445207744836807,0.01213950011879206,0.01066309586167336,0.03397336974740028,0.01433103904128075,0.01086149737238884,0.01122843287885189,regular_753.csv
0.2795652747154236,0.01628236100077629,0.01388147938996553,0.02015346847474575,0.1121918559074402,0.02798031829297543,0.01653293520212173,0.02238959260284901,0.01762091740965843,0.05580105260014534,0.3621968924999237,0.02038230001926422,0.01693577133119106,0.01808584481477737,regular_754.csv
0.4416062831878662,0.01052781194448471,0.01464052591472864,0.01347695384174585,0.03261126205325127,0.01896208524703979,0.01237336546182632,0.01005270425230265,0.01405985094606876,0.02068742737174034,0.3702578842639923,0.01399916131049395,0.01250138226896524,0.0142433550208807,regular_755.csv
0.5694918632507324,0.01697072573006153,0.02185108698904514,0.01475502829998732,0.01004716381430626,0.02908651903271675,0.01487156189978123,0.01107718423008919,0.01535347197204828,0.02129901386797428,0.2316714972257614,0.01411836501210928,0.01505336444824934,0.0143530797213316,regular_756.csv
0.8195260763168335,0.01141039561480284,0.01487483829259872,0.01177048962563276,0.0121671361848712,0.01220756024122238,0.01379577349871397,0.01137124467641115,0.01458368357270956,0.009176383726298807,0.03266361728310585,0.01373927667737007,0.009811135940253736,0.01290238834917545,regular_757.csv
0.788209080696106,0.009283944964408876,0.01211968436837196,0.01104142516851425,0.0434909351170063,0.0136534795165062,0.01311679277569056,0.01406366564333439,0.01078306883573532,0.01100436877459288,0.03619574755430222,0.01619776897132397,0.00972308125346899,0.01111697126179934,regular_758.csv
0.5979431867599487,0.007843240164220333,0.01154634356498718,0.01118784584105015,0.2539887130260468,0.01765336655080318,0.01128640584647655,0.01319254096597433,0.01050445716828108,0.01124768052250147,0.02318531461060047,0.009778073988854883,0.01033614762127399,0.01030671689659357,regular_759.csv
0.8068556785583496,0.0113484151661396,0.0142417186871171,0.01194023434072733,0.01702510006725788,0.01380512770265341,0.01546723954379559,0.01033011544495821,0.01346410904079676,0.01187980826944113,0.03460404649376869,0.01525435410439968,0.01006029173731804,0.01372378040105104,regular_760.csv
0.813863217830658,0.01232040394097567,0.01480697654187679,0.01205519679933786,0.01163263060152531,0.01277893036603928,0.0145939402282238,0.01032030954957008,0.01495531853288412,0.01086265500634909,0.03228045254945755,0.01398445852100849,0.0107754897326231,0.01476998347789049,regular_761.csv
0.827975869178772,0.01073906850069761,0.01407340075820684,0.01114675495773554,0.01134615764021873,0.01222438365221024,0.01516851969063282,0.00905415415763855,0.01334678567945957,0.009947324171662332,0.02817965671420097,0.01359287835657597,0.01035327184945345,0.01285175699740648,regular_762.csv
0.4856272041797638,0.009246916510164738,0.009799503721296787,0.01035136543214321,0.03615332022309303,0.1061410084366798,0.006317665334790945,0.01252891588956118,0.0123218335211277,0.01380102336406708,0.2666530013084412,0.01315701473504305,0.007332135923206806,0.01056909561157227,regular_763.csv
0.140436202287674,0.008157576434314251,0.009751848876476288,0.008016635663807392,0.2822871804237366,0.01129035651683807,0.007180564571171999,0.008378294296562672,0.01125603821128607,0.07129371166229248,0.404900074005127,0.01397226192057133,0.01098707504570484,0.01209208928048611,regular_764.csv
0.8182602524757385,0.010671173222363,0.01167959999293089,0.009852398186922072,0.01343175768852234,0.01186128705739975,0.01484732329845428,0.01320398505777121,0.01141594257205725,0.01096178218722343,0.03664064407348633,0.01455000415444374,0.01101484801620245,0.01160899549722672,regular_765.csv
0.8049908876419067,0.01464141067117453,0.01724979095160961,0.01282220799475908,0.01098623778671026,0.01421425212174654,0.0146772563457489,0.01270185224711895,0.01242313720285892,0.01341049559414387,0.03036092035472393,0.01382728572934866,0.01185482740402222,0.01583952084183693,regular_766.csv
0.7026453018188477,0.009394455701112747,0.01281764730811119,0.01295900717377663,0.1187309399247169,0.02665751986205578,0.01072222739458084,0.01214441936463118,0.01072522439062595,0.01041872613132,0.04164637625217438,0.01013075932860374,0.009522242471575735,0.01148517336696386,regular_767.csv
0.8188921809196472,0.01149407867342234,0.01420934032648802,0.01314250100404024,0.01303458120673895,0.01261541154235601,0.0150088919326663,0.008577954955399036,0.01418899465352297,0.009714254178106785,0.03212562575936317,0.01363419834524393,0.01079919561743736,0.01256276573985815,regular_768.csv
0.8072931170463562,0.0122671090066433,0.01349241845309734,0.01023229584097862,0.01530900318175554,0.01352009829133749,0.01363044045865536,0.01605580374598503,0.01220898702740669,0.0133038517087698,0.03382159024477005,0.01515501085668802,0.01219517458230257,0.01151513773947954,regular_769.csv
0.8213726282119751,0.011219029314816,0.01389072090387344,0.01208160724490881,0.01281844917684793,0.01181880105286837,0.01192629709839821,0.01049458049237728,0.01283497549593449,0.0102408230304718,0.03372917696833611,0.01277179922908545,0.01056455075740814,0.01423660293221474,regular_770.csv
0.7841385006904602,0.01148566510528326,0.01313650701195002,0.01233553513884544,0.01799092441797256,0.01099324785172939,0.01216631568968296,0.01087551843374968,0.01170256361365318,0.009878220967948437,0.06849945336580276,0.01392294000834227,0.01308877486735582,0.009785815142095087,regular_771.csv
0.2650439441204071,0.01593188755214214,0.0175130981951952,0.01931606605648994,0.0981266051530838,0.02885709330439568,0.01593270897865295,0.01907606795430183,0.01716216653585434,0.03312703594565392,0.4167385101318359,0.01473405305296183,0.01745440624654293,0.02098641730844975,regular_772.csv
0.1401365399360657,0.006361594889312983,0.00669584795832634,0.005956443957984447,0.6377805471420288,0.006366025656461716,0.007245608605444431,0.00601430656388402,0.005865423940122128,0.01611789874732494,0.1437867283821106,0.006956938188523054,0.006249286700040102,0.004466832615435123,regular_773.csv
0.01227067783474922,0.005168294534087181,0.008064385503530502,0.02325292304158211,0.01481734961271286,0.02857491932809353,0.01154339592903852,0.01664190366864204,0.008715315721929073,0.1191010102629662,0.7311772108078003,0.007850410416722298,0.006974013987928629,0.005848246160894632,regular_774.csv
0.2362543791532516,0.003696963423863053,0.003207584843039513,0.01129817496985197,0.6293556094169617,0.01820768229663372,0.004100556951016188,0.005002096761018038,0.004178567323833704,0.006012989208102226,0.06194494664669037,0.004991802852600813,0.008249415084719658,0.003499200101941824,regular_775.csv
0.4895352721214294,0.008690884336829185,0.0104146096855402,0.01072594709694386,0.04311000928282738,0.01035464368760586,0.006882593035697937,0.005037795286625624,0.008791082538664341,0.02237614430487156,0.3527809977531433,0.01083137094974518,0.01216893643140793,0.008299687877297401,regular_776.csv
0.3681170344352722,0.006665696855634451,0.006158486008644104,0.008513766340911388,0.4303984940052032,0.008287773467600346,0.006240839138627052,0.00416098814457655,0.005964342970401049,0.01786579936742783,0.1169245541095734,0.005981220863759518,0.008734961040318012,0.005986014381051064,regular_777.csv
0.1297400295734406,0.009293073788285255,0.00753098726272583,0.005813665688037872,0.7312818169593811,0.0109143340960145,0.005989534314721823,0.005594489630311728,0.004021819680929184,0.007748742122203112,0.0677957609295845,0.005966091994196177,0.003184993984177709,0.005124654620885849,regular_778.csv
0.3576523959636688,0.008378226310014725,0.00587821239605546,0.04287616908550262,0.3647074997425079,0.08203035593032837,0.00886596366763115,0.008132142014801502,0.006134255323559046,0.01328763738274574,0.0775374174118042,0.009074725210666656,0.0074198585934937,0.008025098592042923,regular_779.csv
0.5835338830947876,0.005123211536556482,0.005322873592376709,0.006425021216273308,0.004718058276921511,0,0.003406999399885535,0.004498200491070747,0.007340656593441963,0.01841787248849869,0.3458956182003021,0.00817258469760418,0.00421349098905921,0.002931538037955761,regular_780.csv
0.812160313129425,0.01170195732265711,0.01413004379719496,0.01460001897066832,0.01130951289087534,0.01375214848667383,0.01306013017892838,0.01143075153231621,0.0122030321508646,0.01249542180448771,0.03358331322669983,0.0133691281080246,0.01113855000585318,0.01506572868674994,regular_781.csv
0.7603977918624878,0.0130365053191781,0.01226668711751699,0.0135955922305584,0.0148570230230689,0.01656339876353741,0.01438015885651112,0.01518866326659918,0.01457363646477461,0.008547591976821423,0.07435638457536697,0.01501632016152143,0.01089135836809874,0.01632895320653915,regular_782.csv
0.7787100672721863,0.009847037494182588,0.01104469411075115,0.01062245946377516,0.05700191482901573,0.01229004189372063,0.01069512404501438,0.0127185732126236,0.01084310002624989,0.00904142577201128,0.04356655851006508,0.01404175348579884,0.008818775415420532,0.01075842138379812,regular_783.csv
0.8104615807533264,0.01110983174294233,0.01325209718197584,0.0128170307725668,0.01218660455197096,0.01201398484408855,0.01496598962694407,0.0118604926392436,0.01470634341239929,0.01132448203861713,0.03620324283838272,0.01431924849748611,0.01124585699290037,0.01353325415402651,regular_784.csv
0.8185834884643555,0.01070304494351149,0.01376738119870424,0.01128795463591814,0.01623694598674774,0.01247209589928389,0.01370526198297739,0.009444980882108212,0.01316428557038307,0.01100066769868135,0.03230711817741394,0.01327111013233662,0.01061214040964842,0.01344351097941399,regular_785.csv
0.6414617300033569,0.008347501046955585,0.0101284496486187,0.01214225217700005,0.2035463601350784,0.01502293720841408,0.01094052474945784,0.00983053632080555,0.008815440349280834,0.007089683786034584,0.04546842351555824,0.01080291159451008,0.007919786497950554,0.008483508601784706,regular_786.csv
0.04221644252538681,0.001237817574292421,0.001936081098392606,0.001982016721740365,0.9074810743331908,0.005443655420094728,0.002153187058866024,0.001756823738105595,0.001143231755122542,0.002568604191765189,0.02772989682853222,0.001723714754916728,0.001248742337338626,0.001378746936097741,regular_787.csv
0.3061708509922028,0.04513086006045341,0.01182042993605137,0.01913375221192837,0.2928407788276672,0.03566785901784897,0.01059899944812059,0.006829836405813694,0.008349117822945118,0.01740837655961514,0.2207147926092148,0.009465284645557404,0.006524275988340378,0.009344800375401974,regular_788.csv
0.3686542212963104,0.00876369047909975,0.01535153388977051,0.02949818782508373,0.3953566551208496,0.0690465047955513,0.01224266085773706,0.0144503153860569,0.01060969009995461,0.0085064135491848,0.03387022390961647,0.01177540421485901,0.01200111582875252,0.009873383678495884,regular_789.csv
0.09429420530796052,0.005528619512915611,0.006500869523733854,0.006763503886759281,0.3772581219673157,0.007687955163419247,0.004769892431795597,0.005143994465470314,0.005282594356685877,0.03948736190795898,0.4310198426246643,0.006916933227330446,0.005597210023552179,0.003749015741050243,regular_790.csv
0.8296962976455688,0.009465611539781094,0.01041070278733969,0.009114699438214302,0.01242601778358221,0.01017954386770725,0.01334112975746393,0.008989911526441574,0.01285442337393761,0.007254546508193016,0.0443199947476387,0.01067953184247017,0.01097511872649193,0.01029255520552397,regular_791.csv
0.7571772336959839,0.01065488439053297,0.01389453466981649,0.01082492526620626,0.01653531193733215,0.0122551154345274,0.01192588545382023,0.01513733435422182,0.01185460668057203,0.01189461536705494,0.09030485153198242,0.01228511985391378,0.01205014623701572,0.01320553664118052,regular_792.csv
0.8222441673278809,0.01143082231283188,0.01476274896413088,0.01237068045884371,0.01228188164532185,0.01238085422664881,0.01429561525583267,0.01171822380274534,0.01268010400235653,0.01120992284268141,0.02645467408001423,0.01387887634336948,0.01005536410957575,0.01423612143844366,regular_793.csv
0.02192755416035652,0.009120997972786428,0.006739462725818157,0.009137112647294998,0.4031481444835663,0.01719941943883896,0.01235365029424429,0.01118171866983175,0.007964987307786942,0.3057839572429657,0.1710605621337891,0.004715288989245892,0.01222417317330837,0.00744293536990881,regular_794.csv
0.4644366800785065,0.01069130655378103,0.008641437627375126,0.02050241269171238,0.01200786512345076,0.01699353195726871,0.01058218907564878,0.0109364241361618,0.01062647439539433,0.01777275837957859,0.3793379366397858,0.01474651880562305,0.01403785310685635,0.0086866095662117,regular_795.csv
0.5851603746414185,0.009508121758699415,0.01672371104359627,0.02500688470900059,0.1141889616847038,0.1076243296265602,0.01528366189450026,0.0190181415528059,0.01056900899857283,0.01419370248913765,0.04115768522024155,0.01484865136444569,0.01180483680218458,0.01491192914545536,regular_796.csv
0.1057036146521568,0.01123874355107546,0.01169170625507832,0.01107225101441145,0.1180398315191269,0.0129551962018013,0.00784007366746664,0.01341957226395607,0.01292513497173786,0,0.4312498867511749,0.01294953934848309,0.2418901473283768,0.009024281986057758,regular_797.csv
0.2716537415981293,0.009896925650537014,0.007970709353685379,0.01464189309626818,0.5197882652282715,0.01591517589986324,0.007164644077420235,0.00806670356541872,0.008743715472519398,0.01876625791192055,0.09376376122236252,0.00897292885929346,0.00864915270358324,0.006006121635437012,regular_798.csv
0.7452688813209534,0.01782096736133099,0.01324214972555637,0.02183028124272823,0.01233981549739838,0.02980309166014194,0.01524537056684494,0.01672143116593361,0.02259551547467709,0.01063115615397692,0.05217244103550911,0.02068811655044556,0.01189453154802322,0.009746216237545012,regular_799.csv
0.7786464095115662,0.01142192725092173,0.01375978719443083,0.01413852535188198,0.009329162538051603,0.01320201437920332,0.01153028849512339,0.01251746527850628,0.01387134473770857,0.0146633880212903,0.06226857379078865,0.01279817521572113,0.01990809664130211,0.01194481831043959,regular_800.csv
0.8046410083770752,0.01093786861747503,0.01293642725795507,0.0128621244803071,0.02023979648947716,0.01557564362883568,0.01355672813951969,0.01229514926671982,0.01453172601759434,0.01172461919486523,0.0342414453625679,0.01386121939867735,0.009895280003547668,0.01270089671015739,regular_801.csv
0.004989995621144772,0.002406351501122117,0.001594388973899186,0.002589069539681077,0.9479916095733644,0.003290554508566856,0.002295355312526226,0.001768109388649464,0.002551687648519874,0.0206619817763567,0.004559107590466738,0.002841264940798283,0.001668268581852317,0.000792280538007617,regular_802.csv
0.8107707500457764,0.01152489148080349,0.01465902756899595,0.01114704553037882,0.01426620967686176,0.01296506449580193,0.01583326421678066,0.01092864852398634,0.01303960010409355,0.01214148942381144,0.03447750210762024,0.01554358471184969,0.01061873603612185,0.01208419259637594,regular_803.csv
0.7127826809883118,0.01275842823088169,0.01474413555115461,0.01343804784119129,0.08744005113840103,0.01712210103869438,0.01298965886235237,0.01374700386077166,0.01158677414059639,0.0103600025177002,0.058149803429842,0.01369404885917902,0.00996717531234026,0.01122013758867979,regular_804.csv
0.8183432221412659,0.01044475194066763,0.0132085420191288,0.01278532017022371,0.01706529036164284,0.0134210754185915,0.01345271524041891,0.009718186222016811,0.01152985077351332,0.01277521532028913,0.03031754121184349,0.01373908575624228,0.01138724572956562,0.011812056414783,regular_805.csv
0.7922967076301575,0.01235721260309219,0.01343527063727379,0.0141557427123189,0.01130712777376175,0.01343042869120836,0.01482183393090963,0.01031925622373819,0.01443490479141474,0.0117392111569643,0.04975694045424461,0.01454660762101412,0.01374625321477652,0.01365252118557692,regular_806.csv
0.6535043716430664,0.01058476138859987,0.01330917421728373,0.02120006084442139,0.08324325084686279,0.03062594681978226,0.0153123838827014,0.01253834739327431,0.01318732742220163,0.01652487926185131,0.08603648096323013,0.01595520600676537,0.01330952905118465,0.01466836500912905,regular_807.csv
0.07468001544475555,0.0141570046544075,0.01633014343678951,0.0129786292091012,0.1614803075790405,0.01571212708950043,0.00735158659517765,0.2023897171020508,0.01817906461656094,0,0.4101566672325134,0.020345164462924,0.02889916114509106,0.01734041608870029,regular_808.csv
0.2582949995994568,0.01468617003411055,0.02042183838784695,0.01869061961770058,0.01185815874487162,0.02800984866917133,0.0121225006878376,0.01219604164361954,0.01986224018037319,0.04304149001836777,0.5025516152381897,0.01865150034427643,0.01907780952751637,0.02053520828485489,regular_809.csv
0.2867870628833771,0.007948875427246094,0.008494610898196697,0.01050612237304449,0.3736224770545959,0.01068661268800497,0.00895115826278925,0.006105940788984299,0.007830529473721981,0.0172056145966053,0.237184464931488,0.009754102677106856,0.008461525663733482,0.006460867822170258,regular_810.csv
0.7952332496643066,0.01057625561952591,0.0175028070807457,0.01255221385508776,0.02145945467054844,0.01439763605594635,0.01456982363015413,0.01102012768387794,0.0122060589492321,0.01374793983995914,0.04065637663006783,0.01288757100701332,0.01042791735380888,0.01276243757456541,regular_811.csv
0.6993847489356995,0.01304518431425095,0.01700100675225258,0.01286187395453453,0.02365769073367119,0.01507258880883455,0.01342388987541199,0.01169274654239416,0.01255950890481472,0.01342483703047037,0.1285253763198853,0.01402868703007698,0.01123864017426968,0.01408328488469124,regular_812.csv
0.7295359969139099,0.01463655009865761,0.01588118821382523,0.01459246594458818,0.01497260294854641,0.02060296572744846,0.01561819389462471,0.01342518255114555,0.01569857820868492,0.01919056288897991,0.08219840377569199,0.01507911644876003,0.01397796627134085,0.01459029410034418,regular_813.csv
0.7133590579032898,0.00954492948949337,0.01730593293905258,0.01259674690663815,0.119426541030407,0.01568866148591042,0.01347383856773376,0.01365761086344719,0.01459194254130125,0.009044664911925793,0.02649678103625774,0.01332169026136398,0.01071283686906099,0.01077877264469862,regular_814.csv
0.5667814612388611,0.007568748202174902,0.008004330098628998,0.006162656936794519,0.3044904470443726,0.009129035286605358,0.006333256606012583,0.007474301382899284,0.007417330984026194,0.01076004840433598,0.04344598948955536,0.007147784344851971,0.008586197160184383,0.006698406767100096,regular_815.csv
0.5210849642753601,0.1661093682050705,0.008371993899345398,0.01846172660589218,0.04377544671297073,0.02884677983820438,0.01021878886967897,0.008149491623044014,0.009740539826452732,0.009204794652760029,0.1562160849571228,0.008904525078833103,0.004632983822375536,0.0062824129126966,regular_816.csv
0.7315848469734192,0.01335125323385,0.01999028027057648,0.01247415691614151,0.01847776398062706,0.02211730740964413,0.01572710648179054,0.01177275739610195,0.01493805646896362,0.01577788218855858,0.08382327109575272,0.014302808791399,0.01183902751654387,0.01382350828498602,regular_817.csv
0.001896665431559086,0.006307842675596476,0.007753083948045969,0.1911350041627884,0.004172682296484709,0.01324306335300207,0.005647221580147743,0.01206102874130011,0.007499025668948889,0,0.7139127254486084,0.009684065356850624,0.02035858854651451,0.006329028867185116,regular_818.csv
0.783497154712677,0.01028869021683931,0.01380922924727201,0.01280225906521082,0.04051661863923073,0.0152048273012042,0.01361693721264601,0.01455267705023289,0.01279707159847021,0.0116411866620183,0.033888790756464,0.01554807182401419,0.01026234868913889,0.0115742078050971,regular_819.csv
0.8092367649078369,0.01025567483156919,0.01180858910083771,0.01163536310195923,0.01756942272186279,0.01410359796136618,0.01374324131757021,0.01262452732771635,0.01286769472062588,0.01075361669063568,0.03801069781184196,0.01503758691251278,0.0106130288913846,0.01174018252640963,regular_820.csv
0.7692894339561462,0.01062488835304976,0.01361978612840176,0.01079559233039618,0.01846178248524666,0.01269251946359873,0.01048401370644569,0.009628483094274998,0.01168038044124842,0.01230158843100071,0.08608795702457428,0.0120194535702467,0.00999839324504137,0.01231569889932871,regular_821.csv
0.8117097616195679,0.0119412811473012,0.01469186414033175,0.01262374501675367,0.01418361067771912,0.01390325371176004,0.01214600820094347,0.01222807448357344,0.01169718895107508,0.01221584714949131,0.03180960193276405,0.01334877870976925,0.01287153549492359,0.01462949253618717,regular_822.csv
0.804983913898468,0.01262190658599138,0.01653225533664227,0.01235939934849739,0.01207877136766911,0.01302048843353987,0.01287222653627396,0.01052911020815372,0.01329490728676319,0.01472972612828016,0.03530574217438698,0.01460515800863504,0.01397048402577639,0.01309587992727757,regular_823.csv
0.8065639138221741,0.01150516979396343,0.01476119831204414,0.01111643016338348,0.0271136537194252,0.01393258664757013,0.01370315346866846,0.01197064016014338,0.01176775712519884,0.007591540459543467,0.03649593889713287,0.01347765326499939,0.00942695327103138,0.01057339552789927,regular_824.csv
0.730487048625946,0.01083859149366617,0.01745697855949402,0.02323896251618862,0.03345705196261406,0.02342459931969643,0.01354811061173677,0.01489789132028818,0.01286250725388527,0.0161951370537281,0.05981510132551193,0.01650429144501686,0.01396913826465607,0.01330464147031307,regular_825.csv
0.055232223123312,0.007307732012122869,0.01374923996627331,0.009282542392611504,0.009277286008000374,0.0127387261018157,0.009833881631493568,0.01063422951847315,0.0107998913154006,0.02389117330312729,0.8115487694740295,0.008457987569272518,0.007836718112230301,0.009409606456756592,regular_826.csv
0.8101482391357422,0.01157714705914259,0.01354670338332653,0.01242189854383469,0.01532056834548712,0.01284364424645901,0.01418897416442633,0.0117318257689476,0.01395394746214151,0.01475822273641825,0.02622374147176743,0.0148712070658803,0.01228909194469452,0.01612471044063568,regular_827.csv
0.7851136326789856,0.01247351989150047,0.01457207463681698,0.0126757025718689,0.01577655039727688,0.01314123999327421,0.01151127181947231,0.00861357245594263,0.01279368065297604,0.0137071255594492,0.05994676798582077,0.01393222715705633,0.01358084566891193,0.01216174196451902,regular_828.csv
0.4226526319980621,0.02701343037188053,0.009991043247282503,0.008602974936366081,0.0730198547244072,0.008673533797264099,0.00774452043697238,0.006324016489088535,0.0090025058016181,0.02891277335584164,0.3731178939342499,0.009641373530030252,0.00784841924905777,0.007455073762685061,regular_829.csv
0.7292007207870483,0.01154036447405815,0.01168360561132431,0.01272300537675619,0.02465937286615372,0.01932468265295029,0.01329624932259321,0.0118746031075716,0.01363719254732132,0.01432085316628218,0.103125773370266,0.01368612237274647,0.009791640564799309,0.01113584451377392,regular_830.csv
0.8078725337982178,0.01272694487124681,0.01919891498982906,0.01188173610717058,0.01225377153605223,0.01388946082442999,0.01369477156549692,0.009417790919542313,0.01373074762523174,0.01259366329759359,0.03355732932686806,0.01503509841859341,0.01005382370203733,0.01409345027059317,regular_831.csv
0.8068969249725342,0.01225865725427866,0.01565752923488617,0.01198914553970098,0.01160480733960867,0.01221315935254097,0.01444624550640583,0.008744381368160248,0.01461357157677412,0.01251728180795908,0.0395670123398304,0.01445623673498631,0.01183164957910776,0.01320324465632439,regular_832.csv
0.4142743051052094,0.006156888790428638,0.00925280712544918,0.02879209257662296,0.3895664513111115,0.06191650032997131,0.01085478905588388,0.01148410327732563,0.009144607000052927,0.008670036680996418,0.02157088182866573,0.00866062380373478,0.01031714305281639,0.009338770993053911,regular_833.csv
0.824397087097168,0.01011313870549202,0.01446438301354647,0.01014858577400446,0.01838544569909573,0.01222946587949991,0.01159965898841619,0.01308451592922211,0.01072612963616848,0.009780270978808405,0.02831294760107994,0.01261833403259516,0.008985037915408611,0.0151550592854619,regular_834.csv
0.270166426897049,0.01683055609464645,0.02722744643688202,0.01440702006220818,0.01405833847820759,0.03008973225951195,0.02609792165458202,0.0178078468888998,0.01801715977489948,0.07228629291057587,0.4340320229530334,0.02159497700631618,0.01938175596296787,0.01800247468054295,regular_835.csv
0.5103895664215088,0.01111823599785566,0.0172025989741087,0.02539633773267269,0.1064997315406799,0.03795626759529114,0.01355815306305885,0.01812157779932022,0.01234637014567852,0.02343293465673923,0.1748683005571365,0.01888752169907093,0.0152373593300581,0.01498509664088488,regular_836.csv
0.8143582344055176,0.01071516890078783,0.01551398448646069,0.01102207507938147,0.02314761281013489,0.01209715288132429,0.01245334837585688,0.01024334132671356,0.01112864259630442,0.01345367636531591,0.0303854662925005,0.01221497170627117,0.01131447311490774,0.01195182744413614,regular_837.csv
0.775542676448822,0.01064279302954674,0.01162322051823139,0.01091340370476246,0.05570955201983452,0.01201380416750908,0.01428937632590532,0.01256481558084488,0.01086818240582943,0.00963536836206913,0.04406397789716721,0.013692163862288,0.009451327845454216,0.008989243768155575,regular_838.csv
0.1511542797088623,0.007479578722268343,0.008649398572742939,0.009602183476090431,0.4785246551036835,0.00946742668747902,0.007022703066468239,0.00840142834931612,0.006378554739058018,0.04715636000037193,0.2455674111843109,0.007108121179044247,0.008174487389624119,0.005313420202583075,regular_839.csv
0.05119651556015015,0.01061580050736666,0.009828475303947926,0.01216600462794304,0.3906139731407166,0.00995325855910778,0.007814734242856503,0.07466111332178116,0.01082055456936359,0.2590961456298828,0.1200107410550117,0.01472978387027979,0.01723264157772064,0.01126028038561344,regular_840.csv
0.7967086434364319,0.01316634379327297,0.01555028650909662,0.01298929378390312,0.008950872346758842,0.01484968140721321,0.01430409494787455,0.01465034577995539,0.01565895229578018,0.01398687157779932,0.03635597229003906,0.01519661396741867,0.01279555074870586,0.01483651716262102,regular_841.csv
